@locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours.@timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime MF,Is24Hours MF,IsOpen MF,Summary MF,ThruTime MF,BeginTime Sat,Is24Hours Sat,IsOpen Sat,Summary Sat,ThruTime Sat,BeginTime Sun,Is24Hours Sun,IsOpen Sun,Summary Sun,ThruTime Sun,AllCapability
en-US,735 S Figueroa St,,Los Angeles,United States,Los Angeles,"735 S Figueroa St, Los Angeles, CA 90017",SWC 7th & Figueroa,34.048833,-118.261007,90017,CA,T2776,"T2776,",2776,TRUE,,2012-10-10 12:00:00,RG2,LA Central,12-hour,204,294,200,City,PST,Pacific Std Time,UTC,-8,STR,(213) 330-4543,(213) 330-4553,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1601 Kingsdale Ave,,Redondo Beach,United States,Los Angeles,"1601 Kingsdale Ave, Redondo Beach, CA 90278-3928",SWC Artesia Blvd & Kingsdale Ave,33.869308,-118.357051,90278-3928,CA,T1980,"T1980,",1980,TRUE,2010-04-15 12:00:00,2005-10-05 12:00:00,RG2,Redondo Beach,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 750-0003,(310) 750-2027,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Which Wich Superior Sandwiches', 'Wine, Beer, & Spirits Available']"
en-US,3131 S HOOVER ST STE 1910,,LOS ANGELES,United States,LOS ANGELES,"3131 S HOOVER ST STE 1910, LOS ANGELES, CA 90089-1910",NWC HOOVER ST AND JEFFERSON BLVD,34.024306,-118.285114,90089-1910,CA,T3217,"T3217,",3217,TRUE,,2017-07-19 12:00:00,,Los Angeles USC Village,12-hour,204,294,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(213) 275-3149,(213) 275-3159,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3471 W Century Blvd,,Inglewood,United States,Los Angeles,"3471 W Century Blvd, Inglewood, CA 90301-1218",NWC Century Blvd & 11th Ave,33.948025,-118.332844,90301-1218,CA,T1329,"T1329,",1329,TRUE,2017-08-10 12:00:00,2001-03-07 12:00:00,RG2,Inglewood,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 677-2436,(310) 846-1628,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Optical', 'Starbucks']"
en-US,620 S Virgil Ave Ste 100,,Los Angeles,United States,Los Angeles,"620 S Virgil Ave Ste 100, Los Angeles, CA 90005-4080",W 6th St and S. Virgil Ave,34.06264,-118.286131,90005-4080,CA,T3216,"T3216,",3216,TRUE,,2018-04-04 12:00:00,,Los Angeles Koreatown,12-hour,204,294,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(213) 296-3712,(213) 296-3722,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1200 N Sepulveda Blvd,,Manhattan Beach,United States,Los Angeles,"1200 N Sepulveda Blvd, Manhattan Beach, CA 90266-5104",NEC Sepulveda & Manhattan Bch,33.88892,-118.394828,90266-5104,CA,T0199,"T0199,",199,TRUE,2017-11-02 12:00:00,1983-04-13 12:00:00,RG2,Manhattan Beach,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 546-5601,(310) 750-2200,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Which Wich Superior Sandwiches', 'Wine, Beer, & Spirits Available']"
en-US,3535 S La Cienega Blvd,,Los Angeles,United States,Los Angeles,"3535 S La Cienega Blvd, Los Angeles, CA 90016-4407",NWC La Cienega Blvd & Rodeo Rd,34.022698,-118.373287,90016-4407,CA,T1306,"T1306,",1306,TRUE,2017-11-02 12:00:00,2000-10-04 12:00:00,ESF,Los Angeles,12-hour,204,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 895-1131,(310) 736-9179,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks']"
en-US,6000 Sepulveda Blvd,Ste 2250,Culver City,United States,Los Angeles,"6000 Sepulveda Blvd, Culver City, CA 90230-6423",SEC Hwy 90 & Sepulveda Blvd,33.9853,-118.394695,90230-6423,CA,T2632,"T2632,",2632,TRUE,,2009-10-07 12:00:00,RG2,Culver City South,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 754-4614,(310) 754-4623,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Which Wich Superior Sandwiches', 'Wine, Beer, & Spirits Available']"
en-US,"7100 Santa Monica Blvd, STE 201",,West Hollywood,United States,Los Angeles,"7100 Santa Monica Blvd, STE 201, West Hollywood, CA 90046-5896",SWC LaBrea Ave & Santa Monica Blvd,34.090343,-118.344638,90046-5896,CA,T1884,"T1884,",1884,TRUE,2010-07-22 12:00:00,2004-03-03 12:00:00,RG2,West Hollywood,12-hour,204,294,200,,PST,Pacific Std Time,UTC,-8,STR,(323) 603-0004,(323) 603-0706,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,10820 Jefferson Blvd,,Culver City,United States,Los Angeles,"10820 Jefferson Blvd, Culver City, CA 90230-4935",SEC Jefferson Blvd & Cota St,33.999135,-118.394038,90230-4935,CA,T0198,"T0198,",198,TRUE,2010-06-03 12:00:00,1984-10-10 12:00:00,RG2,Culver City,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 839-5200,(310) 736-9222,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,8480 Beverly Blvd Ste 1A,,Los Angeles,United States,Los Angeles,"8480 Beverly Blvd Ste 1A, Los Angeles, CA 90048-3414",NEC 3rd & La Cienega,34.0743,-118.3755,90048-3414,CA,T2775,"T2775,",2775,TRUE,,2013-03-06 12:00:00,RG2,LA Beverly,12-hour,204,294,200,City,PST,Pacific Std Time,UTC,-8,STR,(323) 602-0637,(323) 602-0647,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Beauty Concierge', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1800 W Empire Ave,,Burbank,United States,Los Angeles,"1800 W Empire Ave, Burbank, CA 91504-3403",SWC Empire Ave & Victory Place,34.18962,-118.330331,91504-3403,CA,T1362,"T1362,",1362,TRUE,2016-10-06 12:00:00,2001-10-10 12:00:00,RG2,Burbank,12-hour,236,294,200,,PST,Pacific Std Time,UTC,-8,STR,(818) 238-0132,(818) 531-3298,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1033 N Hollywood Way,,Burbank,United States,Los Angeles,"1033 N Hollywood Way, Burbank, CA 91505-2540",NWC Hollywood Ave and Magnolia Blvd,34.16904,-118.348002,91505-2540,CA,T3251,"T3251,",3251,TRUE,,2018-04-04 12:00:00,,LA Burbank West,12-hour,236,294,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(747) 241-5032,(747) 241-5042,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,11051 Victory Blvd,,North Hollywood,United States,Los Angeles,"11051 Victory Blvd, North Hollywood, CA 91606-3719",NWC Victory Blvd & Vineland,34.18816,-118.371645,91606-3719,CA,T0294,"T0294,",294,TRUE,2010-10-14 12:00:00,1987-07-22 12:00:00,RG2,North Hollywood,12-hour,219,294,200,,PST,Pacific Std Time,UTC,-8,STR,(818) 761-3083,(818) 738-1818,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Which Wich Superior Sandwiches', 'Wine & Beer Available']"
en-US,10861 Weyburn Ave,,Los Angeles,United States,Los Angeles,"10861 Weyburn Ave, Los Angeles, CA 90024-2957",NEC Weyburn Ave & Glendon Ave,34.063027,-118.444199,90024-2957,CA,T2774,"T2774,",2774,TRUE,,2012-07-25 12:00:00,RG2,LA Westwood,12-hour,204,294,200,City,PST,Pacific Std Time,UTC,-8,STR,(310) 893-2360,(310) 893-2370,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,9725 Laurel Canyon Blvd,,Pacoima,United States,Los Angeles,"9725 Laurel Canyon Blvd, Pacoima, CA 91331-4100",SWC Laurel Canyon & Osborne,34.245735,-118.419269,91331-4100,CA,T0183,"T0183,",183,TRUE,2011-07-21 12:00:00,1983-04-13 12:00:00,RG2,Pacoima,12-hour,219,294,200,,PST,Pacific Std Time,UTC,-8,STR,(818) 896-8214,(818) 485-6306,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab']"
en-US,5711 Sepulveda Blvd,,Van Nuys,United States,Los Angeles,"5711 Sepulveda Blvd, Van Nuys, CA 91411-2918",SWC Sepulveda Blvd & Hatteras St,34.175234,-118.466515,91411-2918,CA,T1307,"T1307,",1307,TRUE,2016-10-06 12:00:00,2001-07-25 12:00:00,RG2,Van Nuys,12-hour,209,294,200,,PST,Pacific Std Time,UTC,-8,STR,(818) 779-0163,(818) 742-1772,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks']"
en-US,14920 Raymer St,,Van Nuys,United States,Los Angeles,"14920 Raymer St, Van Nuys, CA 91405-1146",SWC Kester Ave & Raymer St,34.212687,-118.46022,91405-1146,CA,T1309,"T1309,",1309,TRUE,2010-07-22 12:00:00,2000-10-04 12:00:00,RG2,Van Nuys North,12-hour,209,294,200,,PST,Pacific Std Time,UTC,-8,STR,(818) 922-1001,(818) 742-2348,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,10340 N Sepulveda Blvd,,Mission Hills,United States,Los Angeles,"10340 N Sepulveda Blvd, Mission Hills, CA 91345-2422",Sepulveda Blvd and Devonshire St,34.257728,-118.46666,91345-2422,CA,T3218,"T3218,",3218,TRUE,,2017-10-18 12:00:00,,Mission Hills CA,12-hour,219,294,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(818) 741-1855,(818) 741-1865,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,8999 Balboa Blvd,,Northridge,United States,Los Angeles,"8999 Balboa Blvd, Northridge, CA 91325-2608",SWC Balboa Blvd & Nordhoff St,34.234794,-118.503001,91325-2608,CA,T2020,"T2020,",2020,TRUE,2010-07-22 12:00:00,2005-10-05 12:00:00,RG2,Sherwood Forest,12-hour,209,294,200,,PST,Pacific Std Time,UTC,-8,STR,(818) 924-9001,(818) 739-0709,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,2355 W Kettleman Ln,,Lodi,United States,San Joaquin,"2355 W Kettleman Ln, Lodi, CA 95242-4120",NEC Kettleman & Sacramento Rd,38.117156,-121.303786,95242-4120,CA,T0853,"T0853,",853,TRUE,2011-07-21 12:00:00,1994-03-09 12:00:00,RG2,Lodi,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 369-9371,(209) 371-2079,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,10424 Trinity Parkway,,Stockton,United States,San Joaquin,"10424 Trinity Parkway, Stockton, CA 95219-7225",SWC I-5 & Eight Mile Rd,38.05213,-121.372721,95219-7225,CA,T1862,"T1862,",1862,TRUE,2011-07-21 12:00:00,2004-03-03 12:00:00,RG2,Stockton North,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 235-0251,(209) 235-1325,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4707 Pacific Ave,,Stockton,United States,San Joaquin,"4707 Pacific Ave, Stockton, CA 95207-6301",NEC Pacific Ave & March Ln,37.991634,-121.314598,95207-6301,CA,T0313,"T0313,",313,TRUE,2011-07-21 12:00:00,1987-10-07 12:00:00,RG2,Stockton,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 476-8081,(209) 235-2413,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,7505 Laguna Blvd,,Elk Grove,United States,Sacramento,"7505 Laguna Blvd, Elk Grove, CA 95758-5061",NEC Laguna Blvd & Bruceville Rd,38.426289,-121.415097,95758-5061,CA,T1025,"T1025,",1025,TRUE,2010-06-03 12:00:00,1996-07-24 12:00:00,RG2,Elk Grove,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 683-5356,(916) 585-7652,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,8101 Cosumnes River Blvd,,Sacramento,United States,Sacramento,"8101 Cosumnes River Blvd, Sacramento, CA 95823-5415",NWC Hwy 99 & Calvine Rd,38.458625,-121.41386,95823-5415,CA,T1527,"T1527,",1527,TRUE,2010-04-15 12:00:00,2004-03-03 12:00:00,RG2,Sacramento SW,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 525-3576,(916) 585-7609,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,6507 4th Ave,,Sacramento,United States,Sacramento,"6507 4th Ave, Sacramento, CA 95817-2611",SEC US Hwy 50 & 65th Street Expwy,38.549206,-121.426579,95817-2611,CA,T2492,"T2492,",2492,TRUE,,2010-10-06 12:00:00,RG2,Sacramento East,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 503-3678,(916) 503-3688,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,10881 Olson Dr,,Rancho Cordova,United States,Sacramento,"10881 Olson Dr, Rancho Cordova, CA 95670-5646",SEC Folsom Blvd & Zinfandel Dr,38.596053,-121.28568,95670-5646,CA,T2463,"T2463,",2463,TRUE,2009-09-03 12:00:00,2009-10-07 12:00:00,RG2,Rancho Cordova,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 503-2512,(916) 503-2522,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2505 Riverside Blvd,,Sacramento,United States,Sacramento,"2505 Riverside Blvd, Sacramento, CA 95818-2234",SEC Riverside & Broadway,38.562221,-121.49751,95818-2234,CA,T0310,"T0310,",310,TRUE,2018-03-22 12:00:00,1987-10-07 12:00:00,RG2,Sacramento Riverside,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 444-0993,(916) 403-6563,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2005 Town Center Plz,,West Sacramento,United States,Yolo,"2005 Town Center Plz, West Sacramento, CA 95691-4957",SEC Jefferson Blvd & Lk Washington Blvd,38.549896,-121.536702,95691-4957,CA,T2268,"T2268,",2268,TRUE,2010-07-22 12:00:00,2007-03-07 12:00:00,RG2,West Sacramento,12-hour,246,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 384-0977,(916) 372-8885,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1919 Fulton Ave,,Sacramento,United States,Sacramento,"1919 Fulton Ave, Sacramento, CA 95825-1905",NWC Fulton & Alta-Arden Expwy,38.600567,-121.403401,95825-1905,CA,T0312,"T0312,",312,TRUE,2010-07-22 12:00:00,1987-10-07 12:00:00,RG2,Sacramento Arden,12-hour,220,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 483-6093,(916) 999-3076,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Wine & Beer Available']"
en-US,16858 Golden Valley Pkwy,,Lathrop,United States,San Joaquin,"16858 Golden Valley Pkwy, Lathrop, CA 95330-8535",SWC I-5 & River Islands Pkwy,37.808538,-121.299057,95330-8535,CA,T2347,"T2347,",2347,TRUE,2011-10-06 12:00:00,2008-07-23 12:00:00,RG2,Lathrop,12-hour,218,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 242-5041,(209) 242-5046,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,280 Spreckels Ave,,Manteca,United States,San Joaquin,"280 Spreckels Ave, Manteca, CA 95336-6005",SWC CA 99 & Yosemite Ave,37.795029,-121.197283,95336-6005,CA,T1526,"T1526,",1526,TRUE,2011-10-06 12:00:00,2003-03-05 12:00:00,RG2,Manteca,12-hour,218,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 823-9982,(209) 923-6322,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
