@locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours.@timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime MF,Is24Hours MF,IsOpen MF,Summary MF,ThruTime MF,BeginTime Sat,Is24Hours Sat,IsOpen Sat,Summary Sat,ThruTime Sat,BeginTime Sun,Is24Hours Sun,IsOpen Sun,Summary Sun,ThruTime Sun,AllCapability
en-US,3040 Shallowford Rd,,Marietta,United States,Cobb,"3040 Shallowford Rd, Marietta, GA 30062-1252",SEC Shallowford & Sandy Plains,34.035208,-84.460926,30062-1252,GA,T1106,,1106,TRUE,2004-09-19 12:00:00,1997-10-08 12:00:00,ESE,Cobb NE,12-hour,334,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 321-8545,(770) 250-4905,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Beauty Concierge', 'Café']"
en-US,100 Perimeter Center Pl,,Atlanta,United States,DeKalb,"100 Perimeter Center Pl, Atlanta, GA 30346-1204",NEC Perimeter Ctr & Crown Pt Pkwy,33.930503,-84.341325,30346-1204,GA,T2036,,2036,TRUE,,2005-10-05 12:00:00,ESF,Atlanta Perimeter,12-hour,335,394,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(678) 259-0888,(470) 385-3179,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,4241 Lavista Rd,,Tucker,United States,DeKalb,"4241 Lavista Rd, Tucker, GA 30084-5310",SEC I-285 & La Vista Rd,33.845117,-84.245988,30084-5310,GA,T1390,,1390,TRUE,2012-03-22 12:00:00,2001-10-10 12:00:00,ESE,Northlake,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 270-5375,(470) 385-3876,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,1135 Woodstock Rd,,Roswell,United States,Fulton,"1135 Woodstock Rd, Roswell, GA 30075-2231",NWC Rte 92 & Hardscrabble Rd,34.063846,-84.398046,30075-2231,GA,T1761,,1761,TRUE,2000-03-01 12:00:00,2000-03-01 12:00:00,ESE,Roswell,12-hour,334,394,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(770) 998-0144,(470) 385-3922,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,3200 Holcomb Bridge Rd,,Peachtree Corners,United States,Gwinnett,"3200 Holcomb Bridge Rd, Peachtree Corners, GA 30092-3361",NEC Holcolm Rd & Peachtree Pkwy,33.951431,-84.232282,30092-3361,GA,T0982,,982,TRUE,2017-10-26 12:00:00,1995-10-04 12:00:00,ESE,Peachtree Corners,12-hour,335,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 849-0885,(678) 514-7209,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'Starbucks']"
en-US,2195 Hwy 20 SE,,Conyers,United States,Rockdale,"2195 Hwy 20 SE, Conyers, GA 30013-2028",NWC Hwy 20 & Millers Chapel Rd,33.63339,-84.016216,30013-2028,GA,T2174,,2174,TRUE,2012-06-21 12:00:00,2006-10-04 12:00:00,ESE,Conyers,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 785-6470,(770) 761-1044,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,6000 N Point Pkwy,,Alpharetta,United States,Fulton,"6000 N Point Pkwy, Alpharetta, GA 30022-3006",SWC Haynes Bridge & N Point Pkwy,34.046252,-84.286994,30022-3006,GA,T0970,,970,TRUE,2012-10-11 12:00:00,1995-07-19 12:00:00,ESE,Alpharetta,12-hour,335,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 664-5395,(678) 514-8028,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,2022 Cumming Hwy,,Canton,United States,Cherokee,"2022 Cumming Hwy, Canton, GA 30115-8071",SEC I-575 & Cummings Hwy,34.234597,-84.456684,30115-8071,GA,T2476,,2476,TRUE,,2009-03-04 12:00:00,ESE,Canton,12-hour,334,394,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(678) 880-4311,(678) 880-4321,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,5950 State Bridge Rd,,Duluth,United States,Fulton,"5950 State Bridge Rd, Duluth, GA 30097-6438",SEC State Bridg & Medlock Brid,34.014619,-84.188354,30097-6438,GA,T0749,,749,TRUE,2013-06-27 12:00:00,1995-10-04 12:00:00,ESE,Riverwood,12-hour,335,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 476-5548,(678) 713-3608,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,13055 Highway 9 N,,Milton,United States,Fulton,"13055 Highway 9 N, Milton, GA 30004-5137",NEC State Hwy 9 & Webb Rd,34.099447,-84.269227,30004-5137,GA,T2431,,2431,TRUE,,2008-07-23 12:00:00,ESE,Milton,12-hour,334,394,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(770) 225-1780,(770) 225-1790,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,1905 Scenic Hwy N,,Snellville,United States,Gwinnett,"1905 Scenic Hwy N, Snellville, GA 30078-5633",NWC Ronald Reagan & Rt 124,33.874854,-84.015965,30078-5633,GA,T0917,,917,TRUE,2012-06-21 12:00:00,1994-10-05 12:00:00,ESE,Snellville,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 736-1113,(678) 514-8008,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,2625 Peachtree Pkwy,,Suwanee,United States,Forsyth,"2625 Peachtree Pkwy, Suwanee, GA 30024-1048",SEC Brookwood Rd & Peachtree Pkwy,34.097081,-84.173188,30024-1048,GA,T2056,,2056,TRUE,,2005-10-05 12:00:00,ESE,John's Creek,12-hour,335,394,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(678) 513-8013,(678) 208-3197,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,875 Lawrenceville Suwanee Rd,Ste 4000,Lawrenceville,United States,Gwinnett,"875 Lawrenceville Suwanee Rd, Lawrenceville, GA 30043-8479",NWC Rt 120 & 317,33.970133,-84.014927,30043-8479,GA,T0747,,747,TRUE,2017-03-30 12:00:00,1995-10-04 12:00:00,ESE,Lawrenceville,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 338-4460,(678) 514-7177,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'Café', 'Starbucks']"
en-US,1525 Market Place Blvd,,Cumming,United States,Forsyth,"1525 Market Place Blvd, Cumming, GA 30041-7935",NEC GA 400 & GA 20,34.1857,-84.134116,30041-7935,GA,T1394,,1394,TRUE,,2002-03-06 12:00:00,ESE,Cumming,12-hour,335,394,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(678) 455-9618,(678) 208-3242,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,3205 Woodward Crossing Blvd,Ste B,Buford,United States,Gwinnett,"3205 Woodward Crossing Blvd, Buford, GA 30519-4938",NEC SR 20 & I-85,34.070031,-83.98182,30519-4938,GA,T1206,,1206,TRUE,2012-03-22 12:00:00,1999-10-06 12:00:00,ESE,Buford,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(678) 482-2367,(470) 202-7396,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab']"
en-US,1901 13th Ave E,,Tuscaloosa,United States,Tuscaloosa,"1901 13th Ave E, Tuscaloosa, AL 35404-4785",SEC McFarland Blvd & 15th St,33.193104,-87.518672,35404-4785,AL,T1787,,1787,TRUE,2017-10-26 12:00:00,2002-03-06 12:00:00,ESE,Tuscaloosa,12-hour,340,394,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(205) 462-1064,(205) 535-3724,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,2929 Watson Blvd,,Warner Robins,United States,Houston,"2929 Watson Blvd, Warner Robins, GA 31093-9600",SWC Houston Lk Blvd & Watson Blvd,32.616594,-83.686391,31093-9600,GA,T1380,,1380,TRUE,2007-04-13 12:00:00,2001-10-10 12:00:00,ESE,Warner Robins,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(478) 971-2141,(478) 333-4037,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Mobile Kiosk', 'Wine & Beer Available']"
en-US,916 Loganville Hwy,Ste 400,Bethlehem,United States,Barrow,"916 Loganville Hwy, Bethlehem, GA 30620-2145",SEC US Hwy 29 & Hwy 81,33.942788,-83.752011,30620-2145,GA,T2493,,2493,TRUE,,2009-03-04 12:00:00,ESE,Winder,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(678) 975-3060,(678) 975-3070,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Starbucks', 'Wine & Beer Available']"
en-US,5865 Spout Springs Rd,,Flowery Branch,United States,Hall,"5865 Spout Springs Rd, Flowery Branch, GA 30542-3448",NEC I-985 & Sprout Springs Rd,34.178722,-83.911284,30542-3448,GA,T2387,,2387,TRUE,,2008-03-05 12:00:00,ESE,Flowery Branch,12-hour,335,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 967-1205,(678) 866-4120,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,2750 Carl T Jones Dr SE,Ste 7,Huntsville,United States,Madison,"2750 Carl T Jones Dr SE, Huntsville, AL 35802-4914",NWC Bailey Cove Rd & Four Mile Post,34.673498,-86.541632,35802-4914,AL,T1367,,1367,TRUE,,2001-10-10 12:00:00,ESE,Huntsville South,12-hour,369,394,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(256) 650-3491,(256) 924-3013,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Café', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,1235 Point Mallard Pkwy SE,,Decatur,United States,Morgan,"1235 Point Mallard Pkwy SE, Decatur, AL 35601-6531",SEC US Hwy 31 & Hwy 67,34.559064,-86.97103,35601-6531,AL,T2084,,2084,TRUE,,2007-10-10 12:00:00,ESE,Decatur,12-hour,369,394,300,,CST,Central Std Time,UTC,-6,STR,(256) 898-3036,(256) 898-3775,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,514 Shallowford Rd NW,,Gainesville,United States,Hall,"514 Shallowford Rd NW, Gainesville, GA 30504-4154",SWC Skelton Rd & Shallowford,34.290556,-83.846503,30504-4154,GA,T0796,,796,TRUE,2017-03-30 12:00:00,1997-07-23 12:00:00,ESE,Gainesville,12-hour,335,394,300,,EST,Eastern Std Time,UTC,-5,STR,(770) 532-6670,(678) 928-3709,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Café', 'Starbucks']"
en-US,4601 Montgomery Hwy,Ste 300,Dothan,United States,Houston,"4601 Montgomery Hwy, Dothan, AL 36303-1522",NWC US Hwy 231 & Murphy Mill Rd,31.266492,-85.446808,36303-1522,AL,T1468,,1468,TRUE,2012-10-11 12:00:00,2007-03-07 12:00:00,ESE,Dothan,12-hour,348,393,300,,CST,Central Std Time,UTC,-6,STR,(334) 340-1112,(334) 340-1122,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,6275 University Dr NW,,Huntsville,United States,Madison,"6275 University Dr NW, Huntsville, AL 35806-1776",SWC Hwy 72 & Enterprise Dr,34.741637,-86.681523,35806-1776,AL,T1346,,1346,TRUE,,2001-07-25 12:00:00,ESE,Huntsville West,12-hour,369,394,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(256) 922-0189,(256) 924-3023,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Café', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,2721 Dawson Rd,,Albany,United States,Dougherty,"2721 Dawson Rd, Albany, GA 31707-1672",NEC Dawson Rd & N Westover B,31.621335,-84.224654,31707-1672,GA,T0734,,734,TRUE,2012-03-22 12:00:00,1995-10-04 12:00:00,ESE,Albany,12-hour,348,393,300,,EST,Eastern Std Time,UTC,-5,STR,(229) 888-1333,(229) 352-9438,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Café', 'Fresh Grocery', 'Wine & Beer Available']"
en-US,8207 HIGHWAY 72 W,,Madison,United States,Madison,"8207 HIGHWAY 72 W, Madison, AL 35758-9571",,34.749313,-86.755874,35758-9571,AL,T2816,,2816,TRUE,,2012-03-07 12:00:00,ESE,Madison,12-hour,369,394,300,,CST,Central Std Time,UTC,-6,STR,(256) 690-5890,,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,1816 Gunbarrel Rd,,Chattanooga,United States,Hamilton,"1816 Gunbarrel Rd, Chattanooga, TN 37421-3129",SEC Gunbarrel Rd & Igou Gap Rd,35.024344,-85.156006,37421-3129,TN,T1302,,1302,TRUE,2012-06-21 12:00:00,2000-10-04 12:00:00,ESE,Chattanooga East,12-hour,333,394,300,,EST,Eastern Std Time,UTC,-5,STR,(423) 490-1418,(423) 414-3377,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Beer Available', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk']"
en-US,3065 Atlanta Hwy,,Athens,United States,Clarke,"3065 Atlanta Hwy, Athens, GA 30606-3334",SWC BUS US 78 & Epps Bridge Rd,33.941502,-83.44039,30606-3334,GA,T1453,,1453,TRUE,2012-03-22 12:00:00,2003-10-08 12:00:00,ESE,Athens,12-hour,346,394,300,,EST,Eastern Std Time,UTC,-5,STR,(706) 208-9379,(706) 395-0407,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Wine & Beer Available']"
en-US,5579 Highway 153,,Hixson,United States,Hamilton,"5579 Highway 153, Hixson, TN 37343-3748",SWC Rt 153 & Winding Ln,35.14642,-85.251508,37343-3748,TN,T2053,,2053,TRUE,2012-03-22 12:00:00,2005-10-05 12:00:00,ESE,Chattanooga North,12-hour,333,394,300,,EST,Eastern Std Time,UTC,-5,STR,(423) 870-4768,(423) 414-3056,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,4570 Frontage Rd NW,,Cleveland,United States,Bradley,"4570 Frontage Rd NW, Cleveland, TN 37312-2905",NWC I-75 & Paul Huff Parkway,35.217441,-84.866113,37312-2905,TN,T2367,,2367,TRUE,,2008-03-05 12:00:00,ESE,Cleveland,12-hour,333,394,300,,EST,Eastern Std Time,UTC,-5,STR,(423) 790-3000,(423) 790-3010,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Mobile Kiosk', 'Starbucks']"
en-US,372 Cox Creek Pkwy,,Florence,United States,Lauderdale,"372 Cox Creek Pkwy, Florence, AL 35630-1540",SEC Cox Creek Pkwy & Gresham Rd,34.84213,-87.634764,35630-1540,AL,T1322,,1322,TRUE,2007-07-13 12:00:00,2001-03-07 12:00:00,ESE,Florence,12-hour,369,394,300,,CST,Central Std Time,UTC,-6,STR,(256) 764-6924,(256) 712-3239,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Mobile Kiosk', 'Wine & Beer Available']"
en-US,3519 Clemson Blvd,,Anderson,United States,Anderson,"3519 Clemson Blvd, Anderson, SC 29621-1312",SWC Clemson & Civic Ctr Blvds,34.54954,-82.679501,29621-1312,SC,T1198,,1198,TRUE,2012-03-22 12:00:00,1999-07-21 12:00:00,ESE,Anderson,12-hour,337,395,300,,EST,Eastern Std Time,UTC,-5,STR,(864) 224-9772,(864) 932-4340,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Wine & Beer Available']"
en-US,3700 Bradfordville Rd,,Tallahassee,United States,Leon,"3700 Bradfordville Rd, Tallahassee, FL 32309-1943",NEC Thomasville & Bradfrdville,30.561288,-84.21554,32309-1943,FL,T1973,,1973,TRUE,2009-07-09 12:00:00,2005-07-20 12:00:00,SFL,Tallahassee North,12-hour,348,393,300,,EST,Eastern Std Time,UTC,-5,STR,(850) 894-3213,(850) 907-2703,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,1851 Old Fort Pkwy,,Murfreesboro,United States,Rutherford,"1851 Old Fort Pkwy, Murfreesboro, TN 37129-3364",SEC Rt 96 & Thompson Lane,35.843921,-86.426292,37129-3364,TN,T1126,,1126,TRUE,2012-03-22 12:00:00,1998-07-22 12:00:00,ESE,Murfreesboro,12-hour,333,394,300,,CST,Central Std Time,UTC,-6,STR,(615) 907-2977,(615) 809-3836,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Café', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,853 Harbor Blvd,,Destin,United States,Okaloosa,"853 Harbor Blvd, Destin, FL 32541-2709",NEC Hwy 98 & Main St,30.390741,-86.480935,32541-2709,FL,T2085,,2085,TRUE,2012-03-22 12:00:00,2005-10-05 12:00:00,SFL,Destin,12-hour,348,393,300,,CST,Central Std Time,UTC,-6,STR,(850) 650-7525,(850) 460-3185,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
